Time,Clenched Hard 1,Clenched Hard 2,Clenched Hard 3,Clenched Med 1,Clenched Med 2,Clenched Med 3,Clenched Light 1,Clenched Light 2,Clenched Light 3,Relaxed Hard 1,Relaxed Hard 2,Relaxed Hard 3,Relaxed Med 1,Relaxed Med 2,Relaxed Med 3,Relaxed Light 1,Relaxed Light 2,Relaxed Light 3
-16.330950679056468,268.584772871878,-30.318802217141,145.791685450928,129.451048785045,296.57993482177,-61.9654147191662,-10.0777814560341,-13.1871649737887,-118.159230022138,-90.063349729463,15.6374621617412,-90.063349729463,120.573559965415,6.92112856850632,29.2771496385084,36.1529876020234,-157.630687894599,188.364582150811
-16.293781272337384,216.441822436415,-26.7777512798065,97.4959719614784,73.1028602956111,274.905741514882,-87.6943494386408,20.0018501557335,-26.8882344577887,-147.975540558437,-65.5670872063004,24.6880460171438,-65.5670872063004,42.8183483602032,1.01622971783902,30.303427820166,67.6406535591293,-151.798550074161,186.543095873774
-16.256611865618297,157.632818616559,-21.730573057686,67.1875722846283,11.2113180442446,259.020768798564,-88.2785023384252,53.5373095635373,-32.6238384159579,-149.150219349457,14.3075573008144,29.0183123428103,14.3075573008144,-23.2404544860827,3.96208715301201,44.0390128084075,94.2131703259188,-141.423856432383,177.63834288684
-16.219442458899213,95.1656615666905,-14.2483399227133,50.8256280308754,-38.0846875582325,236.560731998025,-72.4006750752893,84.2546782714101,-27.9429745784191,-144.699826632681,102.163286295038,27.4931534656563,102.163286295038,-66.6483488515226,3.20731594336725,74.0258103762276,118.644704997824,-127.166586454011,163.934769582569
-16.18227305218013,31.5178298960176,-5.79387800264129,40.5602088318812,-55.168076368859,204.39903467844,-48.2475937274965,104.776559370036,-16.7660480518359,-147.212915271248,182.59168868138,21.2142660297093,182.59168868138,-81.850283467873,-6.74758870673264,119.164692343092,136.71007267169,-110.365606174152,148.681622225516
-16.14510364546104,-29.5995713794399,2.62306349661946,30.7647641341725,-46.7362686265622,168.154320446481,-20.0156840305659,108.062057442318,-6.81891805828306,-158.31810461058,247.59743321283,11.5988801496671,247.59743321283,-77.6132258114095,-26.1240737465962,172.290594156468,141.381603855675,-94.4036178215889,139.078690642279
-16.107934238741958,-73.9715488306178,13.2566960471053,20.2069985826486,-35.532627227023,136.375570569754,9.45426151615125,90.5629101786701,-3.46711856482688,-170.581879957334,292.778111532142,0.310938662332013,292.778111532142,-67.6622136879333,-55.0375518260511,223.287745443166,128.820555047519,-81.4275471808768,140.801073962476
-16.070764832022874,-69.0084169512989,29.545954524726,9.62321805300342,-31.4998159480131,113.37793638056,37.0151672925685,55.6406350966616,-8.38634785653816,-158.949780292479,317.839965238591,-10.1626772281149,317.839965238591,-59.3259567899474,-93.7379672137531,263.788753691479,99.563559228362,-71.1946784757225,149.848640603826
-16.033595425303787,-11.3965261832993,51.7119280213316,-0.978612017372599,-34.2466018299553,96.2774489986,59.6641492584369,15.0490603077394,-20.8498766071776,-121.198467509252,325.307903943072,-16.5575257925803,325.307903943072,-54.9302989631647,-135.022188103174,289.803010217842,57.3212177254227,-63.3154355356313,155.519387662523
-15.996426018584703,63.6539007051162,76.6839211260731,-12.652989533783,-39.6307946176817,78.5159528296391,76.2617412618613,-14.1205231349687,-38.4169339081867,-74.6657483688381,317.720853025344,-16.8828200052954,317.720853025344,-54.8819967133966,-147.934921224467,301.27663929423,11.0349211826394,-58.6328113219555,150.604301876343
-15.959256611865618,131.022577447179,100.975395401284,-26.2865359431896,-42.7626300903982,54.7039182891211,88.3283780855859,-19.8701405252878,-57.0191514716971,-29.1668334268636,296.459784925951,-13.1493156853722,296.459784925951,-59.2294066156906,-111.279697294999,299.904199533371,-17.3175592850277,-57.5167206338336,135.656186972203
-15.922087205146532,178.340698745583,121.862507573817,-41.2223268123061,-42.1825997221367,22.6119753321682,98.1131037666293,-5.20976031988258,-70.9304100137602,8.28530444771709,263.559550676701,-10.3917077922086,263.559550676701,-68.0025580591797,-59.6126967603666,287.285858508892,0.380104353252455,-58.5205102641513,115.695247634228
-15.884917798427447,202.761492016294,137.08907169824,-54.913728738222,-42.8326259256434,-16.4347882729143,105.194024296293,19.1337736533191,-74.4050723562962,32.9718057236197,223.883382201794,-12.8411316852189,223.883382201794,-79.3789150019777,-12.1307948853864,264.399256297079,56.1276913817786,-60.6425021335906,95.2558334985988
-15.847748391708361,209.023854968789,144.726034797603,-64.8080938558203,-51.6956615332138,-56.2622072470893,104.91152889974,44.7893411091792,-66.4059258068677,42.9724399926405,184.660630617233,-21.6413080170428,184.660630617233,-85.7211483809527,28.0400434493502,231.561867625453,120.205077120902,-65.8388066517672,76.5441543070998
-15.810578984989277,204.985096616564,143.400021370621,-71.5923445420457,-71.0501121963956,-81.8561313988361,90.7466192865971,65.6808816601753,-51.7590492495325,38.596453586744,152.685476660548,-35.2034153875137,152.685476660548,-74.8366901769569,62.5661661481306,188.386097291695,175.662762630924,-77.002030568474,60.9172741234724
-15.773409578270192,196.026862509383,132.598221198899,-79.1694788990743,-95.5246457356398,-74.1067997381962,59.1187956920725,76.9432761462464,-35.8467380513737,22.2061239420806,131.268231814021,-51.0498282573066,131.268231814021,-44.9485771713785,91.7202171857467,135.068860264689,217.680858468735,-94.1656935340854,51.0506134598789
-15.736240171551106,183.405184304562,112.742076751379,-89.9468560511572,-110.428680982354,-39.0822649246586,12.8251665959193,76.3099199930373,-21.4284176833595,-1.29350297796949,118.712584953053,-66.801481803772,118.712584953053,-8.66826031406064,113.298969142699,75.6632418351876,245.851127096824,-114.411752073143,50.8253041596074
-15.699070764832022,167.576955629424,84.8934028531787,-101.079460236086,-97.6525748013963,-1.66058266035915,-38.3420839360071,64.8407084871624,-9.81622706339357,-25.0183606060875,109.81688554967,-78.1362215032151,109.81688554967,20.2983920896078,126.118516730542,21.0409977644973,258.830547837408,-135.81123911794,61.2890613116633
-15.661901358112937,150.603542917107,50.7847111315775,-105.272569382281,-61.5879416232241,22.3830965310546,-77.9490936290974,45.3904908565714,-2.58683808100847,-40.5561122619768,99.156122139981,-76.6539185984421,99.156122139981,35.0849923057145,132.609445287148,-12.9619212157554,253.694688903087,-160.214574414438,76.6676080014336
-15.624731951393851,134.047378427928,14.3054672278879,-95.1892757484398,-17.8007100941126,29.9056599806396,-87.2739965995762,20.2755055337103,-0.918674502676887,-38.7834760693229,82.6067660443767,-56.0609412655794,82.6067660443767,37.4417519968593,136.873425420322,-17.9179370598308,229.244660089143,-190.207594503456,86.8890351804655
-15.587562544674766,116.653735876203,-16.214963460839,-68.1964726961126,23.4294357375314,25.2500801372815,-65.1877067188288,-9.51870778681755,-3.03694504339092,-18.0100814195836,56.9114813578889,-20.7711863711457,56.9114813578889,34.4408783347899,140.142316425034,-3.49567998601424,189.291613529706,-224.140237196215,84.9283801497365
